pair,frame,variant,left_arm_raise_bad,left_arm_raise_good,right_arm_raise_bad,right_arm_raise_good,left_elbow_angle_bad,left_elbow_angle_good,right_elbow_angle_bad,right_elbow_angle_good,torso_lean_bad,torso_lean_good,arm_symmetry_bad,arm_symmetry_good,left_wrist_above_shoulder_bad,left_wrist_above_shoulder_good,right_wrist_above_shoulder_bad,right_wrist_above_shoulder_good
1.0,34.0,elbows_too_bent,121.07720487029174,120.25837803455347,86.38405447434762,85.10810793404607,148.34370408582456,167.32713694586087,144.03837951077983,173.40220191127813,93.78774279970811,95.063448993167,34.2019789382605,35.15027010050741,0.13896129041235114,0.1412838250398636,-0.1686425828709976,-0.163890928030014
1.0,34.0,arms_too_low,97.80081938816855,120.25837803455347,55.0719755496534,85.10810793404607,167.71684258826457,167.32713694586087,173.08485302385685,173.40220191127813,94.98020600658197,95.063448993167,36.26238339616513,35.15027010050741,0.13857432941792086,0.1412838250398636,-0.16069647280033014,-0.163890928030014
1.0,34.0,elbows_too_bent,123.39299376783137,120.25837803455347,85.79432609994959,85.10810793404607,129.50618009313618,167.32713694586087,137.25202179788016,173.40220191127813,94.56692319159677,95.063448993167,33.96048950636828,35.15027010050741,0.13632792349181333,0.1412838250398636,-0.16311889164520554,-0.163890928030014
1.0,35.0,arms_too_low,92.2977019448192,119.7599278244432,64.29385172064534,87.54064909933382,164.2333952901608,163.73462792273926,175.20043823553019,172.04553167600324,95.34605648894458,95.53664755371848,32.77732177665007,32.21927872510939,0.15229275406872048,0.1492532715201378,-0.15735644651449773,-0.1582894921302795
1.0,35.0,torso_swinging,127.52775975169055,119.7599278244432,98.51109906382536,87.54064909933382,165.8818914224588,163.73462792273926,169.99250107718112,172.04553167600324,108.20149592445286,95.53664755371848,30.819037095231042,32.21927872510939,0.155228504664762,0.1492532715201378,-0.16590542665419838,-0.1582894921302795
1.0,35.0,asymmetric_raise,131.96531858808527,119.7599278244432,79.42670847465642,87.54064909933382,166.86567598120794,163.73462792273926,171.91403115385725,172.04553167600324,94.42624850033208,95.53664755371848,61.62506407231234,32.21927872510939,0.14201320201805656,0.1492532715201378,-0.16928352191337992,-0.1582894921302795
1.0,36.0,asymmetric_raise,133.3919771301783,112.78271118304406,87.12338870359726,90.5706695801362,159.36745192195679,159.8122774788679,165.9937243129719,168.28764157043878,95.41022892036554,95.63940952098147,45.37837911442574,22.21204160290786,0.1497967981002861,0.1559330970048904,-0.14573440663290518,-0.1540350914001464
1.0,36.0,asymmetric_raise,132.27215387684578,112.78271118304406,79.53783373797955,90.5706695801362,158.39053361804542,159.8122774788679,166.94939940821348,168.28764157043878,95.78782194858178,95.63940952098147,41.0650285892561,22.21204160290786,0.1606856107813035,0.1559330970048904,-0.15574997054165954,-0.1540350914001464
1.0,36.0,elbows_too_bent,113.79371480426704,112.78271118304406,90.51281981178646,90.5706695801362,132.50897105283863,159.8122774788679,135.98707721447497,168.28764157043878,97.05484060348071,95.63940952098147,23.657121763488014,22.21204160290786,0.1582327421340011,0.1559330970048904,-0.15099751976439887,-0.1540350914001464
1.0,37.0,asymmetric_raise,122.71963954630299,111.4238015861415,82.06965725535986,92.1411024123097,157.0202639038046,160.20307319879717,166.51299594061405,165.38359381554173,94.03786664495757,95.30707671554428,44.26146035723857,19.282699173831787,0.1666805396540721,0.168065033853054,-0.15016974732733565,-0.1500428020954132
1.0,37.0,torso_swinging,120.5586271926569,111.4238015861415,98.70030396180834,92.1411024123097,165.1476321233425,160.20307319879717,164.39186145952715,165.38359381554173,112.42468432787258,95.30707671554428,17.095441281704996,19.282699173831787,0.1699256908085198,0.168065033853054,-0.14764844127575402,-0.1500428020954132
1.0,38.0,elbows_too_bent,112.42470377700987,112.431908855191,89.60800148683225,91.92473086521734,146.30027671756773,161.2662936998962,151.08096655094556,172.30734364518884,94.67720156183475,95.11912990949408,20.56094966796273,20.50717798997367,0.17184940975297167,0.1708074957132339,-0.15704680290886333,-0.1468381285667419
1.0,38.0,arms_too_high,148.62675234787903,112.431908855191,124.32180032851949,91.92473086521734,161.38555443973655,161.2662936998962,171.01347008977768,172.30734364518884,101.51557653672126,95.11912990949408,21.29414876081717,20.50717798997367,0.17528346181337257,0.1708074957132339,-0.14366226955833203,-0.1468381285667419
1.0,39.0,elbows_too_bent,117.88032523959933,113.5685554219504,89.43604148510781,87.09156299159102,131.89772659674807,162.90595649860015,158.88592310261802,173.90027471396724,98.25227686876853,94.8809802659302,25.556401541971677,26.47699243035937,0.17901720835251994,0.1703561320900917,-0.1377215693275899,-0.1430969834327697
1.0,39.0,torso_swinging,117.01245037107483,113.5685554219504,103.08378775574946,87.09156299159102,161.92655754954353,162.90595649860015,180.0,173.90027471396724,106.00297376237503,94.8809802659302,24.95775474826275,26.47699243035937,0.16829456649641739,0.1703561320900917,-0.15015678831549095,-0.1430969834327697
1.0,40.0,arms_too_high,145.21181483527232,117.0180298544301,115.89037475713796,85.71280723951604,162.2913003606236,163.25767328522235,177.22535785042646,174.0773843238464,97.34720594015823,94.79873726616292,28.376472854494413,31.305222614914054,0.16867147434996765,0.1675492152571678,-0.13824784922714303,-0.1434833407402038
1.0,40.0,torso_swinging,135.43766831171945,117.0180298544301,93.41838592517134,85.71280723951604,165.41503495208494,163.25767328522235,174.00036738484496,174.0773843238464,105.93560076645882,94.79873726616292,33.0725424898874,31.305222614914054,0.17081082964923489,0.1675492152571678,-0.15136530152512506,-0.1434833407402038
1.0,40.0,arms_too_high,153.83035265223725,117.0180298544301,121.75353807269565,85.71280723951604,162.0065478822033,163.25767328522235,174.86899139072122,174.0773843238464,100.78679763872839,94.79873726616292,31.82657014656187,31.305222614914054,0.16479768948794069,0.1675492152571678,-0.14684145757989406,-0.1434833407402038
1.0,41.0,arms_too_low,94.11967033623353,119.97827830100614,52.198148714382356,83.0857640679826,164.4983637481291,164.89824344530984,171.59682640795285,173.29187339413247,97.8348561185782,94.7503442264812,40.50150840974677,36.89251423302355,0.1614622942766944,0.1648909822106361,-0.14241375315706034,-0.143791377544403
1.0,41.0,asymmetric_raise,128.3528959463259,119.97827830100614,78.45102486299822,83.0857640679826,166.9922617945965,164.89824344530984,172.7013489287171,173.29187339413247,94.784114343321,94.7503442264812,56.42368698541019,36.89251423302355,0.15679869304223473,0.1648909822106361,-0.13606135680640236,-0.143791377544403
1.0,41.0,asymmetric_raise,131.14351210659396,119.97827830100614,69.28501770669298,83.0857640679826,164.59740373638618,164.89824344530984,175.282970564857,173.29187339413247,93.56773779629714,94.7503442264812,47.13158812600633,36.89251423302355,0.16045599190698845,0.1648909822106361,-0.14167067544900805,-0.143791377544403
1.0,42.0,asymmetric_raise,131.07563396978762,122.55814280719174,59.839623431712226,77.4026009359063,165.39158463553647,168.66503461813517,178.18861942770687,175.77723650754402,97.4174447156591,94.42806756493034,66.04432133918745,45.15554187128544,0.15652975642556963,0.1588683202862739,-0.13512703591607436,-0.1440827548503875
1.0,42.0,torso_swinging,133.4276830154743,122.55814280719174,92.84978448270847,77.4026009359063,167.63213673469153,168.66503461813517,175.86572421599158,175.77723650754402,100.24135933769512,94.42806756493034,46.41403981507261,45.15554187128544,0.1598230090401405,0.1588683202862739,-0.14855557101245642,-0.1440827548503875
1.0,42.0,elbows_too_bent,120.79592850813881,122.55814280719174,80.6345179425838,77.4026009359063,158.38172212275333,168.66503461813517,143.6458831408708,175.77723650754402,94.56357471045467,94.42806756493034,45.955770820581876,45.15554187128544,0.15960847907707235,0.1588683202862739,-0.15245424345308065,-0.1440827548503875
1.0,43.0,torso_swinging,119.31424309869907,112.97766405498716,94.18319612040398,81.6560603872799,170.59370300826555,169.39371459241588,169.6248425114211,171.24498867984008,103.9816742390973,94.27385894003189,30.133930649710372,31.32160366770728,0.14299971200845446,0.1435139328241348,-0.1456258101883785,-0.1454918384552002
1.0,43.0,torso_swinging,126.32000470263272,112.97766405498716,89.07157607283098,81.6560603872799,170.140506976243,169.39371459241588,172.25902020881446,171.24498867984008,107.26530582689121,94.27385894003189,30.80239202280833,31.32160366770728,0.144417160145512,0.1435139328241348,-0.14173313708823232,-0.1454918384552002
1.0,43.0,asymmetric_raise,132.1735883935687,112.97766405498716,80.73292381141442,81.6560603872799,167.41366211980335,169.39371459241588,170.36497389784927,171.24498867984008,91.04692161949508,94.27385894003189,55.97665098934655,31.32160366770728,0.14184139529235107,0.1435139328241348,-0.14446088354505357,-0.1454918384552002
1.0,44.0,arms_too_high,144.60592209925142,109.82040125583812,111.62869794835858,81.07483066447071,167.95103495755737,168.17407907287526,172.02584775993077,170.49021992097798,99.92802182320104,93.34822166312529,27.96271955799394,28.74557059136741,0.12227401432097586,0.1296194121241569,-0.1593911435708775,-0.1548953354358673
1.0,44.0,elbows_too_bent,107.13934404907309,109.82040125583812,83.40369995645652,81.07483066447071,151.55523123735207,168.17407907287526,156.35395872256814,170.49021992097798,89.30911056517095,93.34822166312529,30.888372412114855,28.74557059136741,0.14068036867108033,0.1296194121241569,-0.14933539686681407,-0.1548953354358673
1.0,44.0,torso_swinging,109.06425316648478,109.82040125583812,99.91632220645457,81.07483066447071,168.25745714713915,168.17407907287526,170.02542170797705,170.49021992097798,107.60369814604017,93.34822166312529,26.64755674622644,28.74557059136741,0.1296333239787648,0.1296194121241569,-0.14679318721034695,-0.1548953354358673
1.0,45.0,asymmetric_raise,121.55781841209937,108.82903978786568,70.95350903512089,81.05318601134994,166.0784092877361,168.39189773784,164.78887753306736,167.85446923759204,96.0538959122591,93.16312653309323,38.65550440705105,27.77585377651573,0.13454839410960504,0.1229052990674972,-0.15742691705819079,-0.1610526740550995
1.0,45.0,arms_too_low,89.26882439199973,108.82903978786568,60.65693535130538,81.05318601134994,167.88652636183807,168.39189773784,168.63863829699378,167.85446923759204,92.78533315752428,93.16312653309323,28.88200032939669,27.77585377651573,0.12273686643295362,0.1229052990674972,-0.16580441497060816,-0.1610526740550995
1.0,45.0,arms_too_low,76.86445885777164,108.82903978786568,48.17900700900991,81.05318601134994,170.3336992017086,168.39189773784,166.61957601267383,167.85446923759204,89.33892021092352,93.16312653309323,28.569531108213344,27.77585377651573,0.1304778868804451,0.1229052990674972,-0.15718725810921186,-0.1610526740550995
1.0,46.0,arms_too_high,127.58108354991673,101.84961052944476,120.96314056010748,85.4479211619517,164.8261462102895,165.90679057656448,156.78331878755907,155.75623737123203,99.54228062566534,92.64440064599016,15.077464333844244,16.401689367493063,0.1174409397918324,0.1215540468692779,-0.16686443057924363,-0.1661127209663391
1.0,46.0,asymmetric_raise,114.54146257816245,101.84961052944476,81.20958420565921,85.4479211619517,163.90325401943517,165.90679057656448,155.89318010828939,155.75623737123203,97.73649731279912,92.64440064599016,38.466972036423975,16.401689367493063,0.12445049759080233,0.1215540468692779,-0.1603093084878535,-0.1661127209663391
1.0,46.0,torso_swinging,109.53486520231796,101.84961052944476,90.04082301822467,85.4479211619517,166.25981312888996,165.90679057656448,156.2870450279291,155.75623737123203,96.55334667242435,92.64440064599016,17.151833196858618,16.401689367493063,0.1269032993627831,0.1215540468692779,-0.17067746133145917,-0.1661127209663391
1.0,47.0,torso_swinging,112.81092879639507,99.87753775374468,101.75953574139467,88.35450454768689,164.88356321127816,165.37316369489076,142.8722845462847,145.12729322176588,102.0593794974558,92.29511180937536,10.35091900231654,11.52303320605779,0.10141705770666057,0.1018183529376983,-0.16615046795385574,-0.1716168224811554
1.0,47.0,torso_swinging,103.31833711292383,99.87753775374468,99.07575466177384,88.35450454768689,163.24636040385505,165.37316369489076,143.64719938612035,145.12729322176588,107.08881557243457,92.29511180937536,9.143143099326391,11.52303320605779,0.10548957438621319,0.1018183529376983,-0.17837764471427903,-0.1716168224811554
1.0,47.0,arms_too_low,80.21338098124995,99.87753775374468,50.95825439105879,88.35450454768689,164.13753833637753,165.37316369489076,148.920281988025,145.12729322176588,95.71220454890913,92.29511180937536,10.697983901023498,11.52303320605779,0.10376815586784781,0.1018183529376983,-0.16559648238673097,-0.1716168224811554
1.0,48.0,arms_too_low,55.7314901831152,85.38493749470435,54.57534245995096,87.69339630549389,159.45625386699282,160.75480895712485,126.78140271180172,129.22928324532623,92.19984595435393,92.13167901783548,0.768512348672262,2.3084588107895456,0.10573145053978865,0.1045625209808349,-0.18512937346989441,-0.1773498952388763
1.0,48.0,asymmetric_raise,102.03933865577663,85.38493749470435,81.86104111353852,87.69339630549389,156.76733767198195,160.75480895712485,129.97739638502136,129.22928324532623,94.58701700278206,92.13167901783548,16.26025371733352,2.3084588107895456,0.11292538291502342,0.1045625209808349,-0.17525480019204606,-0.1773498952388763
1.0,48.0,torso_swinging,91.8598782159123,85.38493749470435,97.41455091720536,87.69339630549389,161.8714627821683,160.75480895712485,129.38129402815105,129.22928324532623,106.82545898006732,92.13167901783548,0.4671116246308131,2.3084588107895456,0.10540932510101529,0.1045625209808349,-0.1844184677234012,-0.1773498952388763
1.0,49.0,arms_too_high,87.07737124968442,80.76195304301744,107.89685136055063,86.89122927712661,155.16857831049862,156.67517475917575,122.75301191580735,121.17438069209815,95.77776040500102,92.07508557909875,6.676028929997704,6.12927623410917,0.0991615660004004,0.095095083117485,-0.18300772409948268,-0.1795761287212371
1.0,49.0,torso_swinging,92.25221409355332,80.76195304301744,101.90086702190258,86.89122927712661,154.1988492095646,156.67517475917575,121.22408536858744,121.17438069209815,100.66491366310218,92.07508557909875,3.7802964691228933,6.12927623410917,0.08741282441503385,0.095095083117485,-0.1855293715821306,-0.1795761287212371
1.0,49.0,arms_too_high,106.24218508903354,80.76195304301744,99.00447363263264,86.89122927712661,155.57372071099846,156.67517475917575,122.80076950580396,121.17438069209815,97.97310750593662,92.07508557909875,5.068260988232856,6.12927623410917,0.10354353518427863,0.095095083117485,-0.1701109466516788,-0.1795761287212371
1.0,50.0,torso_swinging,87.03933721962036,79.23227325090684,102.91880356169666,87.08728982551271,156.79065715556987,155.65377514305757,120.44385174550138,119.2446635189384,101.37818618449356,91.91380148477651,7.382307100427877,7.855016574605869,0.08183080858595528,0.0877703726291656,-0.1825779755816319,-0.1808128952980041
1.0,50.0,arms_too_low,45.93966592005646,79.23227325090684,72.59183795022243,87.08728982551271,155.75484677424558,155.65377514305757,119.58565798901925,119.2446635189384,91.46350843007647,91.91380148477651,8.250174418708685,7.855016574605869,0.10009476080845402,0.0877703726291656,-0.18231359671996655,-0.1808128952980041
1.0,50.0,torso_swinging,85.98020807735688,79.23227325090684,99.73575549003992,87.08728982551271,150.60233787585258,155.65377514305757,119.37257709276027,119.2446635189384,102.05523696831202,91.91380148477651,5.87039004253368,7.855016574605869,0.0903091609807231,0.0877703726291656,-0.18054295320577513,-0.1808128952980041
